,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16
10537,0.32690918,-0.21360537,0.20054434,0.39724368,0.2111411,0.20003816,-0.2376441,-0.24250852,0.23303995,0.28385654,0.24621159,-0.18312833,-0.28269124,-0.03774073,-0.08506801,-0.24691579
10538,0.3992325,-0.10762841,0.057289086,0.26372036,0.27427632,0.060476538,-0.11546997,-0.24250852,0.3050006,0.10974532,0.12107327,-0.23659143,-0.28269124,-0.03774073,-0.08506801,-0.110481076
10539,0.50388724,-0.3968713,0.43862283,0.6714787,0.3331139,0.41733718,-0.44350147,-0.24250852,0.37653983,0.59782714,0.47718707,-0.30142838,-0.28269124,-0.03774073,-0.08506801,-0.46272165
10540,0.5909791,-0.31442216,0.3262539,0.5721239,0.40591845,0.30639857,-0.34786347,-0.24250852,0.45994952,0.4639628,0.38160187,-0.36452723,-0.28269124,-0.03774073,-0.08506801,-0.35464245
10541,0.5979675,-0.3919274,0.42859358,0.67838746,0.40601242,0.4031436,-0.43559483,-0.24250852,0.4600243,0.5935797,0.47610235,-0.36699563,-0.28269124,-0.03774073,-0.08506801,-0.44964373
10542,0.6543754,-0.26330137,0.2550593,0.511707,0.45896584,0.23556331,-0.28735,-0.24250852,0.5189752,0.38019174,0.32236362,-0.4097657,-0.28269124,-0.03774073,-0.08506801,-0.28512222
10543,0.8569703,-0.28928,0.2842991,0.57541245,0.61051136,0.2526692,-0.31474668,-0.24250852,0.6973881,0.43201676,0.36241433,-0.5510023,-0.28269124,-0.03774073,-0.08506801,-0.30528322
10544,0.7720989,-0.53249574,0.60970914,0.8928727,0.52755284,0.5651674,-0.5932824,-0.24250852,0.60330635,0.833443,0.65218174,-0.4847452,-0.28269124,-0.03774073,-0.08506801,-0.6115604
10545,0.71618545,-0.344246,0.36090097,0.62917113,0.49875894,0.3314607,-0.37927487,-0.24250852,0.56730264,0.5161445,0.42099974,-0.45097166,-0.28269124,-0.03774073,-0.08506801,-0.38104218
10546,0.522903,-0.45503768,0.5131563,0.75150627,0.34322563,0.48512655,-0.5081022,-0.24250852,0.38651234,0.6916083,0.5453113,-0.31256077,-0.28269124,-0.03774073,-0.08506801,-0.5294459
10547,0.64086056,-0.5902612,0.6900869,0.9513766,0.42213067,0.64667624,-0.66140723,-0.24250852,0.48157406,0.92215204,0.71371704,-0.3915428,-0.28269124,-0.03774073,-0.08506801,-0.690494
10548,0.5115306,-0.6799121,0.8128483,1.0536652,0.31595019,0.76881033,-0.76594704,-0.24250852,0.3593905,1.0644798,0.8142826,-0.29874986,-0.28269124,-0.03774073,-0.08506801,-0.80916995
10549,0.48370457,-0.7988416,0.9713005,1.2105348,0.28553197,0.92029333,-0.9020397,-0.24250852,0.32526925,1.2604097,0.95567125,-0.27590102,-0.28269124,-0.03774073,-0.08506801,-0.95764697
10550,0.38817635,-0.9114416,1.1237344,1.3492805,0.20387618,1.0693831,-1.0321345,-0.24250852,0.23177096,1.4434928,1.0866785,-0.20602706,-0.28269124,-0.03774073,-0.08506801,-1.1031337
10551,0.2810282,-1.066839,1.3322436,1.5440869,0.110480934,1.2723435,-1.2105812,-0.24250852,0.12380829,1.695798,1.267819,-0.12647776,-0.28269124,-0.03774073,-0.08506801,-1.300741
10552,0.46037465,-1.0922894,1.3616472,1.6040119,0.24447829,1.291071,-1.2377946,-0.24250852,0.28187278,1.746279,1.3066502,-0.2514935,-0.28269124,-0.03774073,-0.08506801,-1.3221308
10553,0.41508138,-1.0630558,1.3237767,1.5581954,0.21274823,1.2576678,-1.204621,-0.24250852,0.24366125,1.6958513,1.2698076,-0.22044921,-0.28269124,-0.03774073,-0.08506801,-1.2883533
10554,0.45134372,-0.8514874,1.0426052,1.2773622,0.2566918,0.9895677,-0.962914,-0.24250852,0.2928783,1.3472104,1.0179898,-0.2519348,-0.28269124,-0.03774073,-0.08506801,-1.0255558
10555,0.56085473,-0.6756501,0.8065881,1.0550652,0.3534251,0.7604925,-0.7610316,-0.24250852,0.40426582,1.0603915,0.81182194,-0.33364442,-0.28269124,-0.03774073,-0.08506801,-0.8020792
10556,0.5595177,-0.7028206,0.84226346,1.0918411,0.35086128,0.79451627,-0.7915451,-0.24250852,0.40072426,1.105525,0.8448551,-0.33172694,-0.28269124,-0.03774073,-0.08506801,-0.83520955
10557,0.45639598,-0.68080646,0.814796,1.0473641,0.27487797,0.77381873,-0.76683885,-0.24250852,0.30982637,1.0635623,0.8134524,-0.25976586,-0.28269124,-0.03774073,-0.08506801,-0.81268024
10558,0.42955264,-0.56493783,0.66191304,0.8868135,0.26339453,0.63040876,-0.6350335,-0.24250852,0.29505837,0.8701937,0.67306906,-0.24428892,-0.28269124,-0.03774073,-0.08506801,-0.67131793
10559,0.49900448,-0.3752179,0.4081706,0.63932574,0.33010563,0.3861683,-0.41800514,-0.24250852,0.37130937,0.5568402,0.4465957,-0.29838827,-0.28269124,-0.03774073,-0.08506801,-0.43229157
10560,0.47883156,-0.26886746,0.26721865,0.49239126,0.32300773,0.2537563,-0.29675028,-0.24250852,0.36130407,0.37866083,0.31727657,-0.28717476,-0.28269124,-0.03774073,-0.08506801,-0.30152115
10561,0.43269107,-0.24209923,0.23302786,0.44963577,0.28994957,0.22380123,-0.2668865,-0.24250852,0.3223972,0.33224538,0.28298917,-0.2556622,-0.28269124,-0.03774073,-0.08506801,-0.271367
10562,0.5454655,-0.21440135,0.19353013,0.4282425,0.37761,0.18083747,-0.23416606,-0.24250852,0.42524737,0.29144585,0.2548957,-0.3355013,-0.28269124,-0.03774073,-0.08506801,-0.23088862
10563,0.28255057,-0.21563128,0.20177402,0.39292327,0.17848483,0.20238051,-0.23824383,-0.24250852,0.19087256,0.2822602,0.24513088,-0.15113446,-0.28269124,-0.03774073,-0.08506801,-0.2476505
10564,0.40320933,-0.1612784,0.12686726,0.33621383,0.2736435,0.12510683,-0.17535578,-0.24250852,0.30277607,0.1970296,0.18458445,-0.23740299,-0.28269124,-0.03774073,-0.08506801,-0.17383216
10565,0.3641442,-0.11148743,0.06137926,0.26319432,0.24797347,0.065167844,-0.118747875,-0.24250852,0.27150458,0.112002894,0.12255441,-0.21131113,-0.28269124,-0.03774073,-0.08506801,-0.11397385
10566,0.35979372,-0.108335964,0.05749646,0.25835904,0.2448622,0.061670832,-0.11529917,-0.24250852,0.26801607,0.106850915,0.11875024,-0.20840898,-0.28269124,-0.03774073,-0.08506801,-0.11059642
10567,0.29518518,-0.05873681,-0.0069221123,0.18171778,0.19939888,0.003734273,-0.059448607,-0.16775577,0.21395402,0.020710109,0.05530283,-0.16453733,-0.28269124,-0.03774073,-0.08506801,-0.052547924
10568,0.23551181,-0.24403349,0.24218768,0.42403495,0.13874696,0.2423264,-0.2728972,-0.24250852,0.1476066,0.32734606,0.27592272,-0.118126675,-0.28269124,-0.03774073,-0.08506801,-0.28738573
10569,0.26017854,-0.5707781,0.67724925,0.8696969,0.13082258,0.65270215,-0.6472235,-0.24250852,0.14575627,0.8728799,0.6703965,-0.12698287,-0.28269124,-0.03774073,-0.08506801,-0.69274443
10570,0.12388957,-0.8287916,1.0238293,1.1993608,0.006798125,0.9877321,-0.94392955,-0.24250852,0.004728991,1.2955717,0.974203,-0.024521414,-0.17357525,-0.03774073,-0.08506801,-1.0205163
10571,0.16290647,-1.1353635,1.4286445,1.6193571,0.012807789,1.3693188,-1.2929649,-0.24250852,0.01488943,1.8046411,1.3432214,-0.042938724,-0.20300712,-0.03774073,-0.08506801,-1.3957106
10572,-0.046763606,-1.1663659,1.4752725,1.6311907,-0.14916246,1.423719,-1.3309542,-0.24250852,-0.17449844,1.8462949,1.3702897,0.10470765,0.052552667,-0.03774073,-0.08506801,-1.4461607
10573,-0.20578918,-1.1044211,1.3975592,1.5248755,-0.26519752,1.3581145,-1.2622863,-0.24250852,-0.31112114,1.7368958,1.2889332,0.2142436,0.24119365,-0.03774073,-0.08506801,-1.3794054
10574,-0.12848456,-1.238719,1.5728453,1.71708,-0.21698208,1.5202311,-1.4143791,-0.24250852,-0.25346878,1.9614534,1.4523569,0.16409051,0.15555254,-0.03774073,-0.08506801,-1.5394794
10575,0.027069084,-1.3037274,1.6543552,1.827338,-0.103271514,1.5900508,-1.4861864,-0.24250852,-0.12028156,2.0759325,1.537708,0.057274908,-0.029153887,-0.03774073,-0.08506801,-1.6098962
10576,-0.01739529,-1.3344517,1.695398,1.8629699,-0.13834593,1.6316408,-1.520799,-0.24250852,-0.16278315,2.1249359,1.5732918,0.089720204,0.025852647,-0.03774073,-0.08506801,-1.6493802
10577,0.20030823,-1.443188,1.8621223,2.0719101,0.018309264,1.7793539,-1.6665947,-0.24250852,0.019787874,2.3514266,1.7411028,-0.058276262,-0.23050842,-0.03774073,-0.08506801,-1.7965082
10578,0.28528196,-1.3906595,1.7603302,1.983181,0.08969307,1.6791598,-1.5792867,-0.24250852,0.101769045,2.2323163,1.656833,-0.11973241,-0.28269124,-0.03774073,-0.08506801,-1.6991513
10579,0.39146668,-1.2497406,1.5709927,1.8087289,0.18243092,1.4950246,-1.4166759,-0.24250852,0.20803759,2.005724,1.495195,-0.19793527,-0.28269124,-0.03774073,-0.08506801,-1.5197219
10580,0.41417617,-1.3103324,1.6496174,1.8942089,0.19614063,1.5687059,-1.4843765,-0.24250852,0.2227893,2.1068878,1.5694833,-0.21160601,-0.28269124,-0.03774073,-0.08506801,-1.5916907
10581,0.41342264,-1.3766459,1.7365667,1.9840233,0.1913516,1.6515714,-1.5591407,-0.24250852,0.21630092,2.216345,1.649278,-0.20875883,-0.28269124,-0.03774073,-0.08506801,-1.6723224
10582,0.39018598,-1.2781423,1.6071609,1.8475593,0.1810829,1.5299501,-1.4473641,-0.24250852,0.20375223,2.0527132,1.5304091,-0.19548498,-0.28269124,-0.03774073,-0.08506801,-1.5528922
10583,0.3011334,-1.3451248,1.6974022,1.9253917,0.10875472,1.6199869,-1.5241513,-0.24250852,0.11843123,2.15889,1.6063287,-0.1308912,-0.28269124,-0.03774073,-0.08506801,-1.639477
10584,0.26563805,-1.3125701,1.6552695,1.8763319,0.084302545,1.5817875,-1.4874495,-0.24250852,0.08942208,2.103503,1.5657614,-0.10698733,-0.28269124,-0.03774073,-0.08506801,-1.6014951
10585,0.4199379,-1.209547,1.5155945,1.7592242,0.209212,1.4416704,-1.3686323,-0.24250852,0.23580845,1.9409518,1.4501137,-0.21826917,-0.28269124,-0.03774073,-0.08506801,-1.4667178
10586,0.34780756,-1.2433565,1.561567,1.7948631,0.15251501,1.4891438,-1.4073495,-0.24250852,0.1684084,1.9934843,1.4876066,-0.16646509,-0.28269124,-0.03774073,-0.08506801,-1.5117098
10587,0.22247897,-1.1485091,1.4393982,1.6489288,0.06471765,1.3797383,-1.3006934,-0.24250852,0.06445793,1.8312769,1.3685662,-0.08145805,-0.27786094,-0.03774073,-0.08506801,-1.4024534
10588,0.13683105,-1.1852344,1.489921,1.6861662,-0.0032125018,1.4317962,-1.343436,-0.24250852,-0.015149821,1.8875316,1.408048,-0.020337766,-0.17211856,-0.03774073,-0.08506801,-1.4521267
10589,0.19120398,-0.8207518,1.007269,1.2001218,0.064028755,0.9706745,-0.9289917,-0.24250852,0.06305363,1.285898,0.9718219,-0.06975922,-0.25777325,-0.03774073,-0.08506801,-1.0015082
10590,0.16777135,-0.7910499,0.96873903,1.1564089,0.048133608,0.9351067,-0.8956804,-0.24250852,0.044585176,1.2354441,0.9347124,-0.054334413,-0.23092167,-0.03774073,-0.08506801,-0.9664531
10591,0.22707853,-0.7371975,0.8963022,1.0912156,0.09603697,0.862741,-0.8344494,-0.24250852,0.10171016,1.1477559,0.8711178,-0.09780033,-0.28269124,-0.03774073,-0.08506801,-0.8968977
10592,0.34953496,-0.6233263,0.74267507,0.95403993,0.19675753,0.7105352,-0.70393634,-0.24250852,0.2199642,0.96373653,0.7388086,-0.18716657,-0.28269124,-0.03774073,-0.08506801,-0.7497363
10593,0.21520391,-0.5965758,0.7118333,0.89781857,0.09493024,0.6870707,-0.6764721,-0.24250852,0.1027768,0.9126213,0.69869834,-0.094508715,-0.28269124,-0.03774073,-0.08506801,-0.725745
10594,0.11708139,-0.8618146,1.0654927,1.2431169,0.0008595998,1.0275735,-0.9794941,-0.24250852,-0.0057108463,1.3485016,1.0135508,-0.01789091,-0.16371712,-0.03774073,-0.08506801,-1.0582904
10595,-0.031189548,-0.9808958,1.227857,1.3827319,-0.12182116,1.1884421,-1.1178368,-0.24250852,-0.14690393,1.5391885,1.1489886,0.089019544,0.02288588,-0.03774073,-0.08506801,-1.2146561
10596,-0.15980105,-0.86178267,1.0741074,1.2031118,-0.21111219,1.0490046,-0.9842818,-0.24250852,-0.25162962,1.3361874,0.99975955,0.17533112,0.17175587,-0.03774073,-0.08506801,-1.0762434
10597,-0.16356324,-0.7448242,0.9202014,1.043907,-0.20625453,0.9029239,-0.85211784,-0.24250852,-0.24517861,1.1420162,0.8582597,0.17410061,0.17006157,-0.03774073,-0.08506801,-0.9334457
10598,-0.120711096,-0.52150095,0.6235608,0.746987,-0.15804073,0.61906296,-0.5979863,-0.24250852,-0.18936637,0.77218354,0.5899718,0.13725547,0.10600319,-0.03774073,-0.08506801,-0.65577334
10599,-0.11432305,-0.38509965,0.44242123,0.56292146,-0.14318506,0.44692817,-0.4425643,-0.24250852,-0.17320368,0.54518425,0.4253056,0.12881285,0.09055832,-0.03774073,-0.08506801,-0.4867238
10600,0.11043718,-0.27195004,0.28525302,0.44254094,0.037918217,0.28771242,-0.30944082,-0.24250852,0.03538467,0.36767077,0.30094987,-0.031170651,-0.18875532,-0.03774073,-0.08506801,-0.33247402
10601,0.25326505,-0.2747275,0.28479597,0.46657377,0.14640202,0.28012902,-0.31062275,-0.24250852,0.16213028,0.3782218,0.31064996,-0.13097689,-0.28269124,-0.03774073,-0.08506801,-0.32695237
10602,0.15351973,-0.08702766,0.036940195,0.19828397,0.08594776,0.05060376,-0.09652267,-0.21115853,0.086768426,0.06068453,0.07984628,-0.06591823,-0.25204092,-0.03774073,-0.08506801,-0.098822236
10603,0.10897581,-0.035028573,-0.031762056,0.121504106,0.056652203,-0.01220323,-0.03699299,-0.11290131,0.050425805,-0.028475516,0.014990733,-0.035874497,-0.20134391,-0.03774073,-0.08506801,-0.035883203
10604,-0.16114123,0.015575026,-0.09294671,0.014587374,-0.14382654,-0.056461256,0.018538298,-0.0034948664,-0.18718861,-0.12542938,-0.058408134,0.1522954,0.122016944,-0.03774073,-0.08506801,0.012432623
10605,0.10528819,-0.59910625,0.71867424,0.8855918,0.01074491,0.6991764,-0.68129283,-0.24250852,0.0051303385,0.91226333,0.6966148,-0.017708393,-0.16418992,-0.03774073,-0.08506801,-0.73624635
10606,0.07717506,-0.60008955,0.7200434,0.8830419,-0.010049707,0.70201975,-0.68206364,-0.24250852,-0.020464228,0.9123625,0.6967147,0.0023008182,-0.13034678,-0.03774073,-0.08506801,-0.7381777
10607,0.050822243,-0.7133151,0.8704034,1.0330287,-0.037793346,0.8463112,-0.81080157,-0.24250852,-0.052939545,1.0996858,0.83268255,0.02430514,-0.09245215,-0.03774073,-0.08506801,-0.8790742
10608,0.18128034,-1.0969043,1.3744361,1.5710462,0.033126235,1.317917,-1.2456052,-0.24250852,0.032592364,1.741786,1.3002622,-0.055542942,-0.22860494,-0.03774073,-0.08506801,-1.3435564
10609,0.25997815,-1.1896887,1.4944097,1.7079407,0.08662956,1.4279428,-1.3496011,-0.24250852,0.094789736,1.8986994,1.4154936,-0.107588075,-0.28269124,-0.03774073,-0.08506801,-1.4521655
10610,0.2963388,-1.1573546,1.4502695,1.6694303,0.1170817,1.3842521,-1.3118966,-0.24250852,0.12947997,1.8466301,1.3785244,-0.13382916,-0.28269124,-0.03774073,-0.08506801,-1.4096385
10611,0.48610568,-1.2822814,1.6097707,1.865714,0.2526758,1.5263687,-1.4511031,-0.24250852,0.2880707,2.0617754,1.537554,-0.26265392,-0.28269124,-0.03774073,-0.08506801,-1.5512508
10612,0.49294913,-1.3758831,1.7320614,1.993923,0.25249508,1.6427139,-1.5560927,-0.24250852,0.28588876,2.2170806,1.6512898,-0.26399845,-0.28269124,-0.03774073,-0.08506801,-1.6643615
10613,0.59388745,-1.3035953,1.6338849,1.9109554,0.3351548,1.5447798,-1.4722987,-0.24250852,0.38188326,2.1029148,1.5703696,-0.33674112,-0.28269124,-0.03774073,-0.08506801,-1.5697755
10614,0.6471337,-1.2379595,1.5453535,1.8301246,0.3812414,1.4584767,-1.3964018,-0.24250852,0.43453726,1.997105,1.4949223,-0.37575677,-0.28269124,-0.03774073,-0.08506801,-1.4856004
10615,0.5971518,-1.265309,1.5827504,1.8600053,0.34132388,1.4963214,-1.4279794,-0.24250852,0.38768673,2.0401678,1.5255255,-0.3398997,-0.28269124,-0.03774073,-0.08506801,-1.5219914
10616,0.62403274,-1.271905,1.5905763,1.8721259,0.36064413,1.5018171,-1.4353498,-0.24250852,0.41067943,2.0510159,1.5332856,-0.35860798,-0.28269124,-0.03774073,-0.08506801,-1.5279579
10617,0.5494029,-1.2422001,1.5538191,1.8207897,0.3051719,1.4701068,-1.4031864,-0.24250852,0.34675682,1.9980428,1.4931864,-0.30757776,-0.28269124,-0.03774073,-0.08506801,-1.4963561
10618,0.50656223,-1.1762363,1.4683063,1.7253467,0.27705944,1.390914,-1.329135,-0.24250852,0.31429067,1.8872669,1.412003,-0.27979472,-0.28269124,-0.03774073,-0.08506801,-1.4185165
10619,0.44390467,-1.2125878,1.5178108,1.7654775,0.22669889,1.4410068,-1.3712035,-0.24250852,0.2553283,1.944187,1.4523426,-0.23478816,-0.28269124,-0.03774073,-0.08506801,-1.4665723
10620,0.3930452,-1.1528502,1.4404331,1.6773211,0.19219749,1.3701196,-1.3041508,-0.24250852,0.21502441,1.8430251,1.3781023,-0.20109291,-0.28269124,-0.03774073,-0.08506801,-1.3964792
10621,0.29433355,-1.1531206,1.4435682,1.663591,0.11700156,1.3779968,-1.3058262,-0.24250852,0.12716441,1.8391271,1.3738067,-0.13204202,-0.28269124,-0.03774073,-0.08506801,-1.402853
10622,0.22386983,-1.0634351,1.3274289,1.5318831,0.06933014,1.271072,-1.2053415,-0.24250852,0.07194989,1.6873292,1.2622455,-0.085699,-0.28207022,-0.03774073,-0.08506801,-1.2974379
10623,0.15500893,-1.0934721,1.3689338,1.5628821,0.014974869,1.3140597,-1.2402456,-0.24250852,0.00821896,1.7342482,1.2954589,-0.03653121,-0.19728245,-0.03774073,-0.08506801,-1.338463
10624,0.15487975,-1.0930212,1.3685066,1.5624379,0.014985774,1.3138878,-1.2398168,-0.24250852,0.0083674295,1.7339088,1.2952777,-0.036477614,-0.19734074,-0.03774073,-0.08506801,-1.3382685
10625,0.17910951,-0.85771346,1.056698,1.2469347,0.05024772,1.0165452,-0.97211146,-0.24250852,0.04874879,1.3442444,1.0126226,-0.06062605,-0.23954235,-0.03774073,-0.08506801,-1.047244
10626,0.14664012,-0.73912114,0.9001127,1.0821165,0.03515121,0.8700708,-0.8368946,-0.24250852,0.029079422,1.1463546,0.8692065,-0.041135933,-0.20742513,-0.03774073,-0.08506801,-0.9025787
10627,0.14945106,-0.5968449,0.7111661,0.889901,0.048229672,0.6908921,-0.6744688,-0.24250852,0.04253396,0.9099967,0.69807714,-0.047113992,-0.21907353,-0.03774073,-0.08506801,-0.72641706
10628,0.0890761,-0.5144587,0.60328794,0.76954067,0.008494055,0.5915042,-0.5812024,-0.24250852,-0.005097966,0.76987296,0.5956108,-0.007176514,-0.15068364,-0.03774073,-0.08506801,-0.62780565
10629,0.20209663,-0.46066236,0.5289052,0.7125728,0.09820111,0.5151946,-0.51861763,-0.24250852,0.099668965,0.6850555,0.5355141,-0.08789876,-0.28269124,-0.03774073,-0.08506801,-0.5545492
10630,0.24151799,-0.5132709,0.5979583,0.78969586,0.12427149,0.57887936,-0.5782442,-0.24250852,0.1310622,0.77498,0.6013273,-0.114046976,-0.28269124,-0.03774073,-0.08506801,-0.617802
10631,0.30745685,-0.73452485,0.89021295,1.0990889,0.1577179,0.8528864,-0.82995576,-0.24250852,0.1731993,1.1467452,0.8717629,-0.15397489,-0.28269124,-0.03774073,-0.08506801,-0.88822305
10632,0.2194477,-0.649368,0.7788033,0.9718498,0.09854694,0.75240207,-0.7329257,-0.24250852,0.10109352,1.0017387,0.7663238,-0.094343744,-0.28269124,-0.03774073,-0.08506801,-0.7873641
10633,0.25744042,-0.6194234,0.7380476,0.93687534,0.12990105,0.71202445,-0.69820243,-0.24250852,0.13731837,0.95393646,0.7323662,-0.12175226,-0.28269124,-0.03774073,-0.08506801,-0.7481572
10634,0.27452847,-0.64931834,0.7769823,0.979825,0.14084429,0.7481484,-0.7318408,-0.24250852,0.15004121,1.004221,0.76917964,-0.132749,-0.28269124,-0.03774073,-0.08506801,-0.78372735
10635,0.38446414,-0.4565784,0.517928,0.73429984,0.2390708,0.49708447,-0.51048213,-0.24250852,0.26253334,0.68801665,0.54157,-0.2151164,-0.28269124,-0.03774073,-0.08506801,-0.5383575
10636,0.43694875,-0.3258007,0.34370092,0.5634131,0.28686598,0.32819483,-0.36207083,-0.24250852,0.3193923,0.47114798,0.38370788,-0.25618264,-0.28269124,-0.03774073,-0.08506801,-0.37405077
10637,0.4033928,-0.24279477,0.23457296,0.4461067,0.2674249,0.22637172,-0.2680098,-0.24250852,0.2959638,0.3315075,0.28188723,-0.23513591,-0.28269124,-0.03774073,-0.08506801,-0.27355504
10638,0.5432622,-0.32484508,0.33991972,0.57727516,0.36751682,0.3193045,-0.35997036,-0.24250852,0.41443166,0.47453624,0.38750243,-0.33076456,-0.28269124,-0.03774073,-0.08506801,-0.3670598
10639,0.5382473,-0.48111844,0.5480306,0.7886753,0.3520558,0.5169619,-0.53840107,-0.24250852,0.39850807,0.73562455,0.5768549,-0.32290018,-0.28269124,-0.03774073,-0.08506801,-0.5615727
10640,0.6872149,-0.5628284,0.6532831,0.9201682,0.45808533,0.60874337,-0.6306333,-0.24250852,0.5253128,0.8780942,0.6815072,-0.4252625,-0.28269124,-0.03774073,-0.08506801,-0.6547188
10641,0.5715808,-0.5962718,0.7006874,0.9486319,0.36725822,0.6591843,-0.6703784,-0.24250852,0.41953164,0.9278403,0.7156382,-0.34342197,-0.28269124,-0.03774073,-0.08506801,-0.7026854
10642,0.5460808,-0.5696565,0.66620064,0.90873814,0.34952885,0.6275708,-0.6405981,-0.24250852,0.39889148,0.88217485,0.6819332,-0.32644114,-0.28269124,-0.03774073,-0.08506801,-0.67141163
10643,0.4136838,-0.62983006,0.7495306,0.97108954,0.24402617,0.7129388,-0.7109826,-0.24250852,0.2761447,0.9757824,0.747687,-0.23208496,-0.28269124,-0.03774073,-0.08506801,-0.75345325
10644,0.34180903,-0.5670574,0.6688226,0.8759043,0.193797,0.6399395,-0.64076686,-0.24250852,0.21747343,0.86892384,0.6690556,-0.18379386,-0.28269124,-0.03774073,-0.08506801,-0.6810574
10645,0.24172975,-0.5674337,0.67183316,0.8624248,0.1181076,0.64812684,-0.6421731,-0.24250852,0.12830727,0.8654142,0.66540205,-0.113593966,-0.28269124,-0.03774073,-0.08506801,-0.6873669
10646,0.20132594,-0.54377544,0.6417109,0.8243173,0.088652976,0.6213834,-0.6160881,-0.24250852,0.09417393,0.8238109,0.63430244,-0.08614024,-0.28269124,-0.03774073,-0.08506801,-0.66068226
10647,0.1971355,-0.48726764,0.5669602,0.74719214,0.0896633,0.550753,-0.5518089,-0.24250852,0.09490124,0.7297505,0.5660265,-0.08486673,-0.28175655,-0.03774073,-0.08506801,-0.59124875
10648,0.16771476,-0.4605763,0.5323999,0.70682096,0.069216594,0.51948667,-0.52184355,-0.24250852,0.07080912,0.6840251,0.5324041,-0.06507055,-0.24772388,-0.03774073,-0.08506801,-0.56010324
10649,0.19712344,-0.4602673,0.53122103,0.7107303,0.09173189,0.51706356,-0.5210875,-0.24250852,0.09711513,0.6850539,0.5336613,-0.08564264,-0.28269124,-0.03774073,-0.08506801,-0.5580819
